Date,Segment ID
"Sep 17, 2021, 10:14:17 PM",18906938
"Sep 17, 2021, 10:13:09 PM",28122218
"Nov 26, 2020, 7:20:18 PM",10257813
"Nov 26, 2020, 2:20:45 PM",24883239
"Nov 26, 2020, 2:20:17 PM",22566766
"Nov 26, 2020, 1:36:59 AM",10257805
"Sep 20, 2020, 12:24:51 AM",9738758
"Sep 20, 2020, 12:24:46 AM",23296461
"Sep 20, 2020, 12:24:45 AM",9738780
"Sep 3, 2020, 5:48:10 PM",9738775
"Sep 3, 2020, 5:48:09 PM",6860859
"Sep 3, 2020, 5:48:09 PM",21458582
"Sep 3, 2020, 5:48:07 PM",9738754
"Jul 13, 2020, 2:58:01 PM",9738788
"Jul 10, 2020, 10:50:59 PM",23322085
"Jun 12, 2020, 9:49:00 PM",8373829
"Jun 12, 2020, 9:49:00 PM",8373815
"Jun 5, 2020, 7:23:22 PM",10257769
"Jun 5, 2020, 7:22:15 PM",10257833
"May 28, 2020, 5:41:45 PM",23422580
"May 28, 2020, 5:36:12 PM",23504728
"May 28, 2020, 5:36:03 PM",23504685
"May 28, 2020, 5:34:20 PM",11221856
"May 28, 2020, 5:33:27 PM",23504641
"Sep 9, 2019, 1:06:05 AM",19058971
"Sep 9, 2019, 1:05:59 AM",2731423
"Sep 9, 2019, 1:05:58 AM",21328273
"Sep 9, 2019, 1:05:58 AM",21328281
"Sep 9, 2019, 1:05:57 AM",21338977
"Sep 9, 2019, 1:05:56 AM",21328260
"Sep 9, 2019, 1:05:55 AM",21328297
"Sep 9, 2019, 1:05:55 AM",19510854
"Sep 9, 2019, 1:05:54 AM",2731434
"Sep 9, 2019, 1:05:51 AM",21338959
"Aug 1, 2019, 2:02:43 AM",4563014
"Jul 13, 2019, 11:18:43 PM",19059002
"Jul 13, 2019, 11:18:42 PM",16824540
"Jul 13, 2019, 11:18:41 PM",19058982
"Jul 13, 2019, 11:18:41 PM",13937284
"Jul 13, 2019, 11:18:39 PM",18475740
"Jul 13, 2019, 11:18:38 PM",13956728
"Jul 13, 2019, 11:18:38 PM",9738748
"Jan 26, 2019, 3:26:56 AM",8849402
"Jan 26, 2019, 3:26:25 AM",7057461
"Jan 26, 2019, 3:26:22 AM",8373870
"Jan 26, 2019, 3:24:58 AM",8373833
